StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q526_Browser,Q526_Version,Q526_Operating System,Q526_Resolution,QRead,Consent_visual,Gender,Tram_jubilacion,Birth,Educ,EpistemicC_1,EpistemicC_2,EpistemicC_3,EpistemicC_4,EpistemicC_5,EpistemicC_6,HSist,HSist_9_TEXT,FamGroup,Longevidad,MAge,DAge,PStable,PBirth,MoAFP,PlanJubi,PlanJubi_6_TEXT,Advice,PAdvice,Q493,EPension_PuvsPri,sesion,time_consent,time_cotizacion,time_baseline_1,time_t1_1,time_t2_1,time_t3_1,time_baseline_p,time_t1_2,time_t2_2,time_t3_2,time_consent_welcome,UserAge,source,perfil,PC,survey,show-up,UID,useridn,website,name1,name2,name3,name4,Pn1,pn1,name5,name6,name7,name8,verb1,verb2,verb3,noun1,dueño,contratado,un,herido,tetra,lo,solo,ciego,mismo,declarado,el,hn1,noun,dueña,contratada,una,herida,la,sola,ciega,misma,declarada,ella
22/11/2022 10:05,24/11/2022 12:00,IP Address,158.170.47.78,100,179712,TRUE,24/11/2022 12:00,R_3FWD5WA9GpUellY,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2001,Educación Media científico-humanista o Técnica,"De
acuerdo",,"Totalmente
de acuerdo","De
acuerdo","En
desacuerdo","Totalmente
de acuerdo",Sistema Público FONASA grupo C,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,Sí,2000,Sí,No sabe,-99,No,Sí,,,lab,53:28.2,57:19.3,,59:33.3,,,,,,,54:19.2,21,,3,SCESS-LAB-014N,OE_USACH_DL_01,6500,3930-1-4-21-3-SCESS-LAB-014N,3930,4,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
24/11/2022 11:46,24/11/2022 12:03,IP Address,158.170.47.87,100,1061,TRUE,24/11/2022 12:03,R_21Fb356TREMdbcq,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2001,Educación Media científico-humanista o Técnica,"De
acuerdo",,"De
acuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo",Sistema Público FONASA grupo B,-99,2,-99,Aún no ha fallecido,Aún no ha fallecido,Sí,2001,No sabe,,,No,No lo ha pensado,,,lab,56:13.3,02:20.9,,,,,,,,04:24.5,59:07.6,21,,8,SCESS-LAB-11K,OE_USACH_DL_01,6500,4535-1-3-21-8-SCESS-LAB-11K,4535,3,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
22/11/2022 10:04,24/11/2022 12:04,IP Address,158.170.47.85,100,180036,TRUE,24/11/2022 12:04,R_1OTW2MslgwxracN,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2001,Educación Superior Técnico o Universitaria,"Ni de acuerdo,
ni en desacuerdo",,"De
acuerdo","Totalmente
de acuerdo","En
desacuerdo","De
acuerdo",Sistema Público FONASA grupo B,-99,3,-99,Aún no ha fallecido,Aún no ha fallecido,No,,Sí,No sabe,-99,No,No lo ha pensado,,,lab,59:30.5,01:50.3,,,,,,,03:56.8,,59:50.5,21,,6,SCESS-LAB-13M,OE_USACH_DL_01,6500,9877-1-2-21-6-SCESS-LAB-13M,9877,2,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
24/11/2022 12:03,24/11/2022 12:24,IP Address,158.170.47.20,100,1223,TRUE,24/11/2022 12:24,R_1gvSP7dyLmQp7Cx,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2000,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"De
acuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","En
desacuerdo",Sistema Público FONASA grupo B,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,No,,Sí,No sabe,-99,No,Sí,-99,,lab,18:46.9,22:54.3,,,,,25:47.9,,,,19:39.7,22,,5,SCESS-LAB-02B,OE_USACH_DL_01,6500,6200-2-8-22-5-SCESS-LAB-02B,6200,8,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
24/11/2022 12:18,24/11/2022 12:34,IP Address,158.170.47.26,100,971,TRUE,24/11/2022 12:34,R_Adr5f1jk08TmhXP,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2001,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo",ISAPRE,-99,2,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,33:57.6,36:15.6,37:46.5,,,,,,,,34:09.5,21,,1,SCESS-LAB-04D,OE_USACH_DL_01,6500,9623-1-7-21-1-SCESS-LAB-04D,9623,7,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
24/11/2022 12:32,24/11/2022 12:44,IP Address,158.170.47.130,100,725,TRUE,24/11/2022 12:44,R_doQXtux3vbzEw4V,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2002,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"De
acuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo",ISAPRE,-99,3,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,41:26.3,43:48.7,,,45:48.8,,,,,,41:36.9,20,,2,SCESS-LAB-06F,OE_USACH_DL_01,6500,1718-1-5-20-2-SCESS-LAB-06F,1718,5,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
24/11/2022 12:11,24/11/2022 12:44,IP Address,158.170.47.77,100,2010,TRUE,24/11/2022 12:44,R_2DLJ7GEc4qrKHMx,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,1999,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","De
acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo",Sistema Público FONASA grupo B,-99,3,-99,Aún no ha fallecido,Aún no ha fallecido,Sí,1997,Sí,No sabe,-99,No,Sí,,,lab,38:42.9,41:44.6,,,44:09.5,,,,,,39:31.9,23,,4,SCESS-LAB-08H,OE_USACH_DL_01,6500,7016-2-5-23-4-SCESS-LAB-08H,7016,5,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
24/11/2022 12:38,24/11/2022 12:45,IP Address,158.170.47.19,100,410,TRUE,24/11/2022 12:45,R_2uO4gVwug0cj3RW,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2002,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"Ni de acuerdo,
ni en desacuerdo","De
acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo",Sistema Público FONASA no sabe grupo,-99,3,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,11:40.4,14:48.5,16:07.3,,,,,,,,12:25.1,20,,2,SCESS-LAB-01A,OE_USACH_DL_01,6500,5061-2-7-20-2-SCESS-LAB-01A,5061,7,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
24/11/2022 12:03,24/11/2022 12:48,IP Address,158.170.47.27,100,2657,TRUE,24/11/2022 12:48,R_ufsSJrVcTAkgARr,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,1997,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo","De
acuerdo","Totalmente
de acuerdo",ISAPRE,-99,5,-99,Aún no ha fallecido,Aún no ha fallecido,Sí,1997,No sabe,,,No recuerda,No lo ha pensado,,,lab,42:03.7,46:10.8,,,,,,48:30.3,,,43:16.3,25,,6,SCESS-LAB-03C,OE_USACH_DL_01,6500,4207-2-1-25-6-SCESS-LAB-03C,4207,1,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
22/11/2022 10:05,24/11/2022 12:48,IP Address,158.170.47.80,100,182598,TRUE,24/11/2022 12:48,R_1DSANCbe8QxoSAl,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","No, no acepto",,,,,,,,,,,,,,,,,,,,,,,,,,lab,49:09.8,,,,,,,,,,,,,0,SCESS-LAB-15O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/11/2022 12:31,24/11/2022 12:49,IP Address,158.170.47.82,100,1079,TRUE,24/11/2022 12:49,R_3pfruKGgQdpt9qL,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,1997,Educación Media científico-humanista o Técnica,"De
acuerdo",,"De
acuerdo","Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo",Sistema Público FONASA no sabe grupo,-99,2,-99,Aún no ha fallecido,Aún no ha fallecido,Sí,1997,Sí,No sabe,-99,No,Sí,-99,,lab,41:37.8,45:55.8,,,,,48:18.2,,,,42:48.1,25,,5,SCESS-LAB-07G,OE_USACH_DL_01,6500,8429-1-8-25-5-SCESS-LAB-07G,8429,8,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
24/11/2022 12:34,24/11/2022 12:55,IP Address,158.170.47.87,100,1267,TRUE,24/11/2022 12:55,R_3HOGhDJRPLRcBzE,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,1998,Educación Superior Técnico o Universitaria,"De
acuerdo",,"Ni de acuerdo,
ni en desacuerdo","De
acuerdo","Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo",Sistema Público FONASA no sabe grupo,-99,3,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,50:21.4,53:46.3,,,,56:02.6,,,,,50:55.8,24,,4,SCESS-LAB-11K,OE_USACH_DL_01,6500,2944-1-6-24-4-SCESS-LAB-11K,2944,6,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
24/11/2022 12:49,24/11/2022 12:56,IP Address,158.170.47.80,100,414,TRUE,24/11/2022 12:56,R_0SVaIlWsMQKFSmZ,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,1999,Educación Superior Técnico o Universitaria,"De
acuerdo",,"De
acuerdo","De
acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo",Sistema Público FONASA grupo B,-99,2,-99,Aún no ha fallecido,Aún no ha fallecido,No,,Sí,No sabe,-99,No,No lo ha pensado,,,lab,52:10.8,54:40.6,,,,,,,,58:00.7,52:15.6,23,,7,SCESS-LAB-15O,OE_USACH_DL_01,6500,1893-2-3-23-7-SCESS-LAB-15O,1893,3,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
28/11/2022 11:49,28/11/2022 12:06,IP Address,158.170.47.27,100,992,TRUE,28/11/2022 12:06,R_BJaasWicXW7qJfb,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2002,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"De
acuerdo","De
acuerdo","En
desacuerdo","Ni de acuerdo,
ni en desacuerdo",ISAPRE,-99,2,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,01:18.4,05:12.8,,,,,,06:30.5,,,02:56.2,20,,7,SCESS-LAB-03C,OE_USACH_DL_01,6500,6327-1-1-20-7-SCESS-LAB-03C,6327,1,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
28/11/2022 11:49,28/11/2022 12:10,IP Address,158.170.47.26,100,1252,TRUE,28/11/2022 12:10,R_1H5gjLgUIJyOwIz,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2000,Educación Media científico-humanista o Técnica,"De
acuerdo",,"De
acuerdo","Ni de acuerdo,
ni en desacuerdo","En
desacuerdo","Totalmente
de acuerdo",Sistema Público FONASA grupo B,-99,2,-99,Aún no ha fallecido,Aún no ha fallecido,Sí,2000,Sí,Convertir los fondos en una Renta Vitalicia,-99,No,Sí,,,lab,06:53.3,10:24.6,,13:05.4,,,,,,,07:42.0,22,,3,SCESS-LAB-04D,OE_USACH_DL_01,6500,6793-2-4-22-3-SCESS-LAB-04D,6793,4,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
28/11/2022 11:49,28/11/2022 12:10,IP Address,158.170.47.130,100,1264,TRUE,28/11/2022 12:10,R_2ysKj71eSx4Y8iV,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2002,Educación Media científico-humanista o Técnica,"De
acuerdo",,"De
acuerdo","De
acuerdo","De
acuerdo","De
acuerdo",Sistema Público FONASA no sabe grupo,-99,2,-99,51-60,Sin antecedentes,No,,No sabe,,,Sí,No lo ha pensado,,,lab,05:12.7,09:45.6,,,,11:41.6,,,,,07:10.6,20,,4,SCESS-LAB-06F,OE_USACH_DL_01,6500,1732-1-6-20-4-SCESS-LAB-06F,1732,6,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
28/11/2022 11:50,28/11/2022 12:16,IP Address,158.170.47.82,100,1546,TRUE,28/11/2022 12:16,R_RCDSva7QUlvYOlP,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2001,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"De
acuerdo","Totalmente
de acuerdo","De
acuerdo","Totalmente
de acuerdo",Sistema Público FONASA grupo B,-99,4,-99,71-80,61-70,No,,Sí,Convertir los fondos en una mezcla entre Retiros Programados y Rentas Vitalicias,-99,No,No lo ha pensado,-99,,lab,11:29.2,14:15.8,,,,,15:47.8,,,,12:11.3,21,,5,SCESS-LAB-07G,OE_USACH_DL_01,6500,7170-2-8-21-5-SCESS-LAB-07G,7170,8,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
28/11/2022 11:51,28/11/2022 12:21,IP Address,158.170.47.87,100,1796,TRUE,28/11/2022 12:21,R_SPfaor8gqv97LQR,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2001,Educación Media científico-humanista o Técnica,"Ni de acuerdo,
ni en desacuerdo",,"De
acuerdo","De
acuerdo","En
desacuerdo","De
acuerdo",No sabe,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,14:22.6,19:11.6,,21:34.5,,,,,,,15:25.5,21,,1,SCESS-LAB-11K,OE_USACH_DL_01,6500,1245-2-4-21-1-SCESS-LAB-11K,1245,4,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
28/11/2022 11:49,28/11/2022 12:23,IP Address,158.170.47.20,100,2058,TRUE,28/11/2022 12:23,R_3EYKMedApWpkp8N,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2001,Educación Media científico-humanista o Técnica,"De
acuerdo",,"De
acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo","De
acuerdo",No sabe,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,Sí,,,lab,16:17.9,22:23.2,,,,,,25:17.9,,,18:46.0,21,,8,SCESS-LAB-02B,OE_USACH_DL_01,6500,2656-2-1-21-8-SCESS-LAB-02B,2656,1,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
28/11/2022 11:50,28/11/2022 12:26,IP Address,158.170.47.71,100,2108,TRUE,28/11/2022 12:26,R_3HOh6JEJor1SKjM,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2001,Educación Media científico-humanista o Técnica,"De
acuerdo",,"De
acuerdo","Totalmente
de acuerdo","De
acuerdo","De
acuerdo",Sistema Público FONASA grupo B,-99,5,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,Sí,Sí,,,lab,18:24.3,22:02.1,,,,,,,25:10.1,,19:39.8,21,,7,SCESS-LAB-10J,OE_USACH_DL_01,6500,6994-1-2-21-7-SCESS-LAB-10J,6994,2,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
29/11/2022 07:42,29/11/2022 07:51,IP Address,158.170.47.20,100,530,TRUE,29/11/2022 07:51,R_2ASw3T6JqpQzgv6,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2002,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","Totalmente
de acuerdo","De
acuerdo","De
acuerdo",Sistema Público FONASA grupo A,-99,6,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,49:19.3,51:37.7,52:47.3,,,,,,,,49:48.2,20,,3,SCESS-LAB-02B,OE_USACH_DL_01,6500,2259-2-7-20-3-SCESS-LAB-02B,2259,7,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
29/11/2022 07:42,29/11/2022 07:51,IP Address,158.170.47.27,100,559,TRUE,29/11/2022 07:51,R_2YsQn8zcEQmznae,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2000,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"De
acuerdo","De
acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo",Sistema Público FONASA no sabe grupo,-99,7,-99,Aún no ha fallecido,Aún no ha fallecido,No,,Sí,Convertir los fondos en una Renta Vitalicia,-99,No,Sí,,,lab,48:09.5,50:40.2,,,,,,,,52:23.4,48:36.3,22,,7,SCESS-LAB-03C,OE_USACH_DL_01,6500,8529-2-3-22-7-SCESS-LAB-03C,8529,3,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
29/11/2022 08:46,29/11/2022 09:03,IP Address,158.170.47.27,100,1019,TRUE,29/11/2022 09:03,R_1JJYuvAkkcGtQiW,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2002,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","De
acuerdo","De
acuerdo","De
acuerdo",Sistema Público FONASA no sabe grupo,-99,3,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,Sí,,,lab,59:15.8,02:12.7,,,,03:42.7,,,,,00:01.0,20,,2,SCESS-LAB-03C,OE_USACH_DL_01,6500,5713-2-6-20-2-SCESS-LAB-03C,5713,6,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
29/11/2022 08:46,29/11/2022 09:03,IP Address,158.170.47.26,100,1023,TRUE,29/11/2022 09:03,R_r6yEcbnrI056l2h,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2002,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","Totalmente
de acuerdo","De
acuerdo","Totalmente
de acuerdo",Sistema Público FONASA grupo B,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,Sí,1999,Sí,No sabe,-99,No,No lo ha pensado,,,lab,01:52.2,04:48.5,,,,,,,06:32.0,,02:01.4,20,,6,SCESS-LAB-04D,OE_USACH_DL_01,6500,4917-2-2-20-6-SCESS-LAB-04D,4917,2,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
29/11/2022 08:48,29/11/2022 09:04,IP Address,158.170.47.82,100,965,TRUE,29/11/2022 09:04,R_338ZiuBCLu9bM6O,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2002,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","Totalmente
de acuerdo","De
acuerdo","Totalmente
de acuerdo",Ninguno,-99,3,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No,,,lab,58:21.7,02:12.5,,,03:56.6,,,,,,59:41.7,20,,4,SCESS-LAB-07G,OE_USACH_DL_01,6500,9197-2-5-20-4-SCESS-LAB-07G,9197,5,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
